timestamp,source_ip,dest_ip,username,event_type,auth_method,status_code,user_agent,country,city,is_admin
2024-01-23 04:10:00,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,Hydra/9.4,Netherlands,Amsterdam,True
2024-01-23 04:10:00,89.248.167.131,10.0.0.1,eve,LOGIN_FAILED,password,401,python-requests/2.28.0,Netherlands,Amsterdam,False
2024-01-23 04:10:04,89.248.167.131,10.0.0.1,diana,LOGIN_SUCCESS,password,200,Mozilla/5.0,Netherlands,Amsterdam,False
2024-01-23 04:10:09,89.248.167.131,10.0.0.1,eve,LOGIN_FAILED,password,401,python-requests/2.28.0,Netherlands,Amsterdam,False
2024-01-23 04:10:09,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,Hydra/9.4,Netherlands,Amsterdam,True
2024-01-23 04:10:09,89.248.167.131,10.0.0.1,diana,LOGIN_SUCCESS,password,200,Mozilla/5.0,Netherlands,Amsterdam,False
2024-01-23 04:10:18,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,Medusa/2.2,Netherlands,Amsterdam,True
2024-01-23 04:10:18,89.248.167.131,10.0.0.1,eve,LOGIN_FAILED,password,401,python-requests/2.28.0,Netherlands,Amsterdam,False
2024-01-23 04:10:27,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,python-requests/2.28.0,Netherlands,Amsterdam,True
2024-01-23 04:10:27,89.248.167.131,10.0.0.1,eve,LOGIN_FAILED,password,401,Hydra/9.4,Netherlands,Amsterdam,False
2024-01-23 04:10:36,89.248.167.131,10.0.0.1,eve,LOGIN_FAILED,password,401,Hydra/9.4,Netherlands,Amsterdam,False
2024-01-23 04:10:36,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,Hydra/9.4,Netherlands,Amsterdam,True
2024-01-23 04:10:45,89.248.167.131,10.0.0.1,eve,LOGIN_FAILED,password,401,Medusa/2.2,Netherlands,Amsterdam,False
2024-01-23 04:10:45,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,python-requests/2.28.0,Netherlands,Amsterdam,True
2024-01-23 04:10:54,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,Medusa/2.2,Netherlands,Amsterdam,True
2024-01-23 04:10:54,89.248.167.131,10.0.0.1,eve,LOGIN_FAILED,password,401,python-requests/2.28.0,Netherlands,Amsterdam,False
2024-01-23 04:11:03,89.248.167.131,10.0.0.1,eve,LOGIN_FAILED,password,401,Hydra/9.4,Netherlands,Amsterdam,False
2024-01-23 04:11:03,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,Hydra/9.4,Netherlands,Amsterdam,True
2024-01-23 04:11:12,89.248.167.131,10.0.0.1,eve,LOGIN_FAILED,password,401,Hydra/9.4,Netherlands,Amsterdam,False
2024-01-23 04:11:12,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,Medusa/2.2,Netherlands,Amsterdam,True
2024-01-23 04:11:21,89.248.167.131,10.0.0.1,eve,LOGIN_FAILED,password,401,python-requests/2.28.0,Netherlands,Amsterdam,False
2024-01-23 04:11:21,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,Hydra/9.4,Netherlands,Amsterdam,True
2024-01-23 04:11:30,89.248.167.131,10.0.0.1,eve,LOGIN_FAILED,password,401,Medusa/2.2,Netherlands,Amsterdam,False
2024-01-23 04:11:30,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,python-requests/2.28.0,Netherlands,Amsterdam,True
2024-01-23 04:11:39,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,Medusa/2.2,Netherlands,Amsterdam,True
2024-01-23 04:11:39,89.248.167.131,10.0.0.1,eve,LOGIN_FAILED,password,401,python-requests/2.28.0,Netherlands,Amsterdam,False
2024-01-23 04:11:48,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,Hydra/9.4,Netherlands,Amsterdam,True
2024-01-23 04:11:48,89.248.167.131,10.0.0.1,eve,LOGIN_FAILED,password,401,python-requests/2.28.0,Netherlands,Amsterdam,False
2024-01-23 04:11:57,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,Hydra/9.4,Netherlands,Amsterdam,True
2024-01-23 04:11:57,89.248.167.131,10.0.0.1,eve,LOGIN_FAILED,password,401,Hydra/9.4,Netherlands,Amsterdam,False
2024-01-23 04:12:06,89.248.167.131,10.0.0.1,eve,LOGIN_FAILED,password,401,Hydra/9.4,Netherlands,Amsterdam,False
2024-01-23 04:12:06,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,Hydra/9.4,Netherlands,Amsterdam,True
2024-01-23 04:12:15,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,Medusa/2.2,Netherlands,Amsterdam,True
2024-01-23 04:12:24,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,Hydra/9.4,Netherlands,Amsterdam,True
2024-01-23 04:12:25,89.248.167.131,10.0.0.1,eve,LOGIN_SUCCESS,password,200,Mozilla/5.0,Netherlands,Amsterdam,False
2024-01-23 04:12:33,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,Medusa/2.2,Netherlands,Amsterdam,True
2024-01-23 04:12:42,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,Medusa/2.2,Netherlands,Amsterdam,True
2024-01-23 04:12:51,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,python-requests/2.28.0,Netherlands,Amsterdam,True
2024-01-23 04:13:00,89.248.167.131,10.0.0.1,root,LOGIN_FAILED,password,401,Medusa/2.2,Netherlands,Amsterdam,True
2024-01-23 04:13:19,89.248.167.131,10.0.0.1,root,LOGIN_SUCCESS,password,200,Mozilla/5.0,Netherlands,Amsterdam,True
2024-01-23 04:13:24,89.248.167.131,10.0.0.1,root,LOGIN_SUCCESS,password,200,Mozilla/5.0,Netherlands,Amsterdam,True
2024-01-23 04:30:22,10.0.1.23,10.0.0.1,kevin,LOGOUT,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-23 05:28:00,10.0.5.56,10.0.0.1,diana,LOGIN_SUCCESS,ssh_key,200,Mozilla/5.0,India,Chennai,False
2024-01-23 05:51:07,10.0.1.174,10.0.0.1,george,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-23 05:56:53,10.0.0.190,10.0.0.1,charlie,LOGOUT,password,200,Mozilla/5.0,India,Chennai,False
2024-01-23 07:40:37,10.0.0.7,10.0.0.1,hannah,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,False
2024-01-23 07:52:24,10.0.3.51,10.0.0.1,laura,LOGIN_SUCCESS,ssh_key,200,Mozilla/5.0,India,Chennai,False
2024-01-23 08:12:07,10.0.1.140,10.0.0.1,ivan,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,False
2024-01-23 09:43:21,10.0.2.24,10.0.0.1,eve,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,False
2024-01-23 09:44:02,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:44:14,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:44:26,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:44:38,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:44:50,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:45:02,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:45:14,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:45:26,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:45:38,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:45:50,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:46:02,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:46:14,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:46:26,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:46:38,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:46:50,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:47:02,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:47:14,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:47:26,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:47:38,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:47:50,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:48:02,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 09:48:14,91.108.4.0,10.0.0.1,bob,LOGIN_FAILED,password,401,Hydra/9.4,China,Beijing,False
2024-01-23 10:18:11,10.0.2.109,10.0.0.1,diana,LOGOUT,ssh_key,200,Mozilla/5.0,India,Chennai,False
2024-01-23 11:02:00,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:02:12,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:02:24,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:02:36,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:02:48,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:03:00,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:03:12,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:03:24,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:03:36,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:03:48,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:04:00,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:04:12,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:04:24,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:04:36,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:04:37,10.0.0.58,10.0.0.1,diana,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-23 11:04:48,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:05:00,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:05:12,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:05:24,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:05:36,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:05:48,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:06:00,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:06:12,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:06:24,179.43.128.0,10.0.0.1,devops,LOGIN_FAILED,password,401,Hydra/9.4,Romania,Bucharest,True
2024-01-23 11:32:29,10.0.0.7,10.0.0.1,admin,LOGOUT,mfa,200,Mozilla/5.0,India,Chennai,True
2024-01-23 12:15:47,10.0.2.109,10.0.0.1,diana,LOGOUT,password,200,Mozilla/5.0,India,Chennai,False
2024-01-23 13:50:08,10.0.3.108,10.0.0.1,diana,LOGIN_SUCCESS,ssh_key,200,Mozilla/5.0,India,Chennai,False
2024-01-23 14:18:42,10.0.3.108,10.0.0.1,laura,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-23 14:56:29,10.0.2.109,10.0.0.1,sysadmin,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,True
2024-01-23 15:21:08,10.0.5.88,10.0.0.1,root,LOGIN_SUCCESS,ssh_key,200,Mozilla/5.0,India,Chennai,True
2024-01-23 15:53:15,10.0.1.27,10.0.0.1,hannah,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,False
2024-01-23 16:17:35,10.0.2.8,10.0.0.1,alice,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-23 16:21:38,10.0.2.56,10.0.0.1,alice,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-23 17:28:10,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:28:22,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:28:34,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:28:46,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:28:58,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:29:10,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:29:22,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:29:34,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:29:46,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:29:58,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:30:10,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:30:22,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:30:34,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:30:46,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:30:58,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:31:10,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:31:22,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:31:34,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:31:46,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:31:58,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:32:10,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:32:22,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 17:32:34,185.143.223.12,10.0.0.1,charlie,LOGIN_FAILED,password,401,Hydra/9.4,Iran,Tehran,False
2024-01-23 18:34:53,10.0.5.41,10.0.0.1,julia,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-23 18:37:57,10.0.1.190,10.0.0.1,charlie,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,False
2024-01-23 18:43:56,10.0.2.24,10.0.0.1,george,LOGIN_SUCCESS,ssh_key,200,Mozilla/5.0,India,Chennai,False
2024-01-23 19:04:06,10.0.3.167,10.0.0.1,root,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,True
2024-01-23 19:08:55,10.0.2.24,10.0.0.1,charlie,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-23 19:10:40,10.0.0.63,10.0.0.1,frank,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,False
2024-01-23 19:17:41,10.0.4.57,10.0.0.1,julia,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-23 20:18:44,10.0.5.179,10.0.0.1,sysadmin,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,True
2024-01-23 20:44:45,10.0.2.56,10.0.0.1,laura,LOGIN_SUCCESS,ssh_key,200,Mozilla/5.0,India,Chennai,False
2024-01-23 22:15:44,10.0.2.130,10.0.0.1,sysadmin,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,True
2024-01-23 22:20:12,10.0.2.8,10.0.0.1,charlie,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-23 22:27:16,10.0.4.195,10.0.0.1,george,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,False
2024-01-23 22:30:14,10.0.5.40,10.0.0.1,kevin,LOGIN_SUCCESS,ssh_key,200,Mozilla/5.0,India,Chennai,False
2024-01-23 22:30:41,10.0.5.41,10.0.0.1,alice,LOGOUT,ssh_key,200,Mozilla/5.0,India,Chennai,False
2024-01-23 22:44:13,10.0.0.58,10.0.0.1,root,LOGIN_SUCCESS,ssh_key,200,Mozilla/5.0,India,Chennai,True
2024-01-23 23:19:29,10.0.2.155,10.0.0.1,diana,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-23 23:37:10,10.0.0.29,10.0.0.1,julia,LOGOUT,password,200,Mozilla/5.0,India,Chennai,False
2024-01-23 23:39:32,10.0.5.109,10.0.0.1,george,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-23 23:45:21,10.0.5.109,10.0.0.1,charlie,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-24 00:42:11,10.0.1.189,10.0.0.1,laura,LOGOUT,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-24 00:49:08,10.0.2.8,10.0.0.1,eve,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,False
2024-01-24 00:58:36,10.0.1.140,10.0.0.1,george,LOGIN_SUCCESS,ssh_key,200,Mozilla/5.0,India,Chennai,False
2024-01-24 01:41:40,10.0.0.190,10.0.0.1,admin,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,True
2024-01-24 02:42:21,10.0.2.155,10.0.0.1,george,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,False
2024-01-24 03:32:25,10.0.4.72,10.0.0.1,george,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,False
2024-01-24 04:53:09,10.0.0.36,10.0.0.1,julia,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,False
2024-01-24 05:52:55,10.0.2.60,10.0.0.1,diana,LOGOUT,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-24 06:03:37,10.0.5.56,10.0.0.1,root,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,True
2024-01-24 06:46:04,10.0.3.140,10.0.0.1,george,LOGOUT,ssh_key,200,Mozilla/5.0,India,Chennai,False
2024-01-24 07:32:29,10.0.0.190,10.0.0.1,hannah,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-24 07:37:04,10.0.3.184,10.0.0.1,root,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,True
2024-01-24 08:08:32,10.0.0.63,10.0.0.1,laura,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,False
2024-01-24 08:17:27,10.0.0.29,10.0.0.1,laura,LOGIN_SUCCESS,ssh_key,200,Mozilla/5.0,India,Chennai,False
2024-01-24 08:46:18,10.0.1.229,10.0.0.1,eve,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,False
2024-01-24 09:00:04,10.0.1.23,10.0.0.1,root,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,True
2024-01-24 09:25:38,10.0.0.164,10.0.0.1,root,LOGOUT,ssh_key,200,Mozilla/5.0,India,Chennai,True
2024-01-24 10:40:36,10.0.3.108,10.0.0.1,devops,LOGOUT,ssh_key,200,Mozilla/5.0,India,Chennai,True
2024-01-24 10:41:04,10.0.5.88,10.0.0.1,kevin,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-24 11:00:21,10.0.5.207,10.0.0.1,hannah,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-24 11:08:12,10.0.2.155,10.0.0.1,ivan,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-24 11:12:52,10.0.2.130,10.0.0.1,kevin,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,False
2024-01-24 11:13:54,10.0.0.29,10.0.0.1,george,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-24 11:48:36,10.0.0.190,10.0.0.1,alice,LOGIN_SUCCESS,ssh_key,200,Mozilla/5.0,India,Chennai,False
2024-01-24 12:01:42,10.0.3.144,10.0.0.1,charlie,LOGIN_SUCCESS,ssh_key,200,Mozilla/5.0,India,Chennai,False
2024-01-24 12:33:25,10.0.2.130,10.0.0.1,hannah,LOGIN_SUCCESS,ssh_key,200,Mozilla/5.0,India,Chennai,False
2024-01-24 12:35:41,10.0.3.144,10.0.0.1,ivan,LOGOUT,password,200,Mozilla/5.0,India,Chennai,False
2024-01-24 12:54:29,10.0.4.72,10.0.0.1,george,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-24 13:45:13,10.0.2.9,10.0.0.1,charlie,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-24 14:26:27,10.0.5.88,10.0.0.1,ivan,LOGIN_SUCCESS,ssh_key,200,Mozilla/5.0,India,Chennai,False
2024-01-24 14:41:09,10.0.1.27,10.0.0.1,eve,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,False
2024-01-24 15:33:43,10.0.0.164,10.0.0.1,kevin,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-24 15:51:27,10.0.4.2,10.0.0.1,admin,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,True
2024-01-24 15:53:17,10.0.1.27,10.0.0.1,root,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,True
2024-01-24 16:23:11,10.0.0.164,10.0.0.1,frank,LOGOUT,ssh_key,200,Mozilla/5.0,India,Chennai,False
2024-01-24 16:51:05,10.0.2.24,10.0.0.1,kevin,LOGIN_SUCCESS,ssh_key,200,Mozilla/5.0,India,Chennai,False
2024-01-24 17:14:46,10.0.1.140,10.0.0.1,alice,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-24 17:58:16,10.0.3.7,10.0.0.1,julia,LOGIN_SUCCESS,mfa,200,Mozilla/5.0,India,Chennai,False
2024-01-24 18:15:47,10.0.3.167,10.0.0.1,frank,LOGOUT,password,200,Mozilla/5.0,India,Chennai,False
2024-01-24 18:52:02,10.0.3.144,10.0.0.1,george,LOGIN_SUCCESS,password,200,Mozilla/5.0,India,Chennai,False
2024-01-24 20:04:05,5.188.86.172,10.0.0.1,diana,LOGIN_FAILED,password,401,Hydra/9.4,Ukraine,Kyiv,False
2024-01-24 20:04:17,5.188.86.172,10.0.0.1,diana,LOGIN_FAILED,password,401,Hydra/9.4,Ukraine,Kyiv,False
2024-01-24 20:04:29,5.188.86.172,10.0.0.1,diana,LOGIN_FAILED,password,401,Hydra/9.4,Ukraine,Kyiv,False
2024-01-24 20:04:41,5.188.86.172,10.0.0.1,diana,LOGIN_FAILED,password,401,Hydra/9.4,Ukraine,Kyiv,False
2024-01-24 20:04:53,5.188.86.172,10.0.0.1,diana,LOGIN_FAILED,password,401,Hydra/9.4,Ukraine,Kyiv,False
2024-01-24 20:05:05,5.188.86.172,10.0.0.1,diana,LOGIN_FAILED,password,401,Hydra/9.4,Ukraine,Kyiv,False
2024-01-24 20:05:17,5.188.86.172,10.0.0.1,diana,LOGIN_FAILED,password,401,Hydra/9.4,Ukraine,Kyiv,False
2024-01-24 20:05:29,5.188.86.172,10.0.0.1,diana,LOGIN_FAILED,password,401,Hydra/9.4,Ukraine,Kyiv,False
2024-01-24 20:05:41,5.188.86.172,10.0.0.1,diana,LOGIN_FAILED,password,401,Hydra/9.4,Ukraine,Kyiv,False
2024-01-24 20:05:53,5.188.86.172,10.0.0.1,diana,LOGIN_FAILED,password,401,Hydra/9.4,Ukraine,Kyiv,False
2024-01-24 20:06:05,5.188.86.172,10.0.0.1,diana,LOGIN_FAILED,password,401,Hydra/9.4,Ukraine,Kyiv,False
2024-01-24 20:06:17,5.188.86.172,10.0.0.1,diana,LOGIN_FAILED,password,401,Hydra/9.4,Ukraine,Kyiv,False
2024-01-24 20:06:29,5.188.86.172,10.0.0.1,diana,LOGIN_FAILED,password,401,Hydra/9.4,Ukraine,Kyiv,False
2024-01-24 20:06:41,5.188.86.172,10.0.0.1,diana,LOGIN_FAILED,password,401,Hydra/9.4,Ukraine,Kyiv,False
2024-01-24 20:06:53,5.188.86.172,10.0.0.1,diana,LOGIN_FAILED,password,401,Hydra/9.4,Ukraine,Kyiv,False
